sale,판매,기초,0
salt,소금,기초,0
same,같은,기초,0
sand,모래사장,기초,0
save,위험에서 구하다,기초,0
say,말하다,기초,0
school,학교,기초,0
science,과학,기초,0
scissors,가위,기초,0
score,득점,기초,0
sea,바다,기초,0
season,계절,기초,0
see,보다,기초,0
sell,팔다,기초,0
send,보내다,기초,0
she,그녀는,기초,0
ship,배,기초,0
shock,격돌,기초,0
shoe,구두,기초,0
shop,상점,기초,0
short,짧은,기초,0
should,aushall의 과거,기초,0
show,보이다,기초,0
shy,수줍은,기초,0
sick,병난,기초,0
side,쪽,기초,0
sing,노래하다,기초,0
sister,여자형제,기초,0
sit,앉다,기초,0
size,크기,기초,0
skin,피부,기초,0
skirt,스커어트,기초,0
sky,하늘,기초,0
sleep,잠자다,기초,0
slow,느린,기초,0
small,작은 작은 부분 적게,기초,0
smart,재치있는,기초,0
smell,냄새,기초,0
smile,미소짓다 미소,기초,0
snow,눈 눈이 내리다,기초,0
so,그와 같이,기초,0
soccer,축구,기초,0
sock,짧은 양말,기초,0
soft,부드러운,기초,0
some,얼만가의,기초,0
son,아들,기초,0
song,노래,기초,0
sorry,가엾은,기초,0
sound,소리,기초,0
sour,시큼한 시어지다 시큼한 것,기초,0
south,남쪽 남쪽의 남으로,기초,0
space,공간,기초,0
speak,이야기하다,기초,0
speed,속도,기초,0
spoon,숟가락,기초,0
stand,서다,기초,0
start,시작하다,기초,0
stay,머무르다,기초,0
stone,돌,기초,0
stop,멈추다,기초,0
store,가게,기초,0
story,층,기초,0
strawberry,딸기,기초,0
street,거리,기초,0
stress,압박,기초,0
strong,강한,기초,0
student,학생,기초,0
study,학문,기초,0
subway,지하도,기초,0
sugar,설탕,기초,0
sun,태양,기초,0
supper,저녁식사,기초,0
swim,헤엄치다,기초,0
table,테이블,기초,0
tail,꼬리,기초,0
take,잡다,기초,0
talk,말하다,기초,0
tall,키큰,기초,0
tape,테이프,기초,0
taste,맛,기초,0
teach,가르치다,기초,0
teen,슬픔,기초,0
telephone,전화,기초,0
tell,말하다,기초,0
test,시험,기초,0
textbook,교과서,기초,0
than,-보다도,기초,0
thank,감사하다 감사,기초,0
that,저,기초,0
the,art.저,기초,0
there,거기에,기초,0
they,그들,기초,0
thing,물건,기초,0
think,생각하다,기초,0
thirst,갈증,기초,0
this,이,기초,0
tiger,호랑이,기초,0
time,때,기초,0
to,-로,기초,0
today,오늘은,기초,0
together,같이,기초,0
tomorrow,내일(은),기초,0
tonight,오늘밤에 오늘밤,기초,0
too,(-도)또한,기초,0
tooth,이,기초,0
top,정상,기초,0
touch,닿다,기초,0
tour,일주,기초,0
tower,탑,기초,0
town,읍,기초,0
toy,장난감 장난하다,기초,0
train,기차,기초,0
travel,여행하다,기초,0
tree,나무,기초,0
triangle,각형,기초,0
trip,여행,기초,0
true,진실,기초,0
try,시험해보다,기초,0
turn,돌리다,기초,0
twice,두 번,기초,0
type,형,기초,0
ugly,추한,기초,0
umbrella,우산,기초,0
uncle,아저씨,기초,0
under,-아래에,기초,0
understand,이해하다,기초,0
up,위로,기초,0
use,쓰다,기초,0
vegetable,식물  야채/ 푸성귀/ 남새/ 채소,기초,0
very,매우,기초,0
visit,방문하다/ …의 손님으로 묵다,기초,0
voice,목소리/ 음성/ 음성,기초,0
wait,기다리다,기초,0
wake,잠깨다,기초,0
walk,걷다,기초,0
wall,벽,기초,0
want,결핍,기초,0
war,전쟁,기초,0
warm,따뜻한,기초,0
wash,씻다,기초,0
watch,손목시계,기초,0
water,물,기초,0
watermelon,수박,기초,0
way,길,기초,0
we,우리가,기초,0
wear,입다,기초,0
weather,날씨,기초,0
wedding,혼례,기초,0
week,주,기초,0
weekend,주말 주말의 주말을 지내다,기초,0
weight,무게,기초,0
welcome,환영 환영받는,기초,0
well,잘,기초,0
west,서쪽,기초,0
wet,축축한,기초,0
what,무엇 무슨,기초,0
when,언제,기초,0
where,어디에 (-하는)곳에 pr.어디 (문제의)장소,기초,0
white,흰,기초,0
who,누구,기초,0
why,왜,기초,0
wife,아내,기초,0
will,의지,기초,0
win,이기다,기초,0
wind,바람,기초,0
window,창,기초,0
wish,바라다,기초,0
with,함께,기초,0
woman,부인,기초,0
wood,숲,기초,0
word,낱말,기초,0
work,일,기초,0
world,세계,기초,0
worry,근심하다,기초,0
write,쓰다,기초,0
wrong,나쁜,기초,0
year,연,기초,0
yellow,황색의 황색,기초,0
yes,예,기초,0
yesterday,어제,기초,0
you,당신,기초,0
young,젊은,기초,0
zebra,얼룩말,기초,0
zoo,동물원,기초,0
abandon,버리다,중등,0
able,할 수 있는,중등,0
aboard,배로,중등,0
abroad,외국으로,중등,0
absent,부재의,중등,0
absolute,절대의,중등,0
absorb,흡수하다,중등,0
abstract,추상적인,중등,0
abundant,풍부한,중등,0
abuse,남용,중등,0
accelerate,가속하다 속도가 가해지다,중등,0
accept,받아들이다,중등,0
access,접근,중등,0
accommodate,수용하다,중등,0
accompany,동반하다,중등,0
accomplish,이루다,중등,0
account,설명하다 계산,중등,0
accurate,정확한,중등,0
accuse,고발하다,중등,0
achieve,성취하다,중등,0
acid,산 신,중등,0
acknowledge,인정하다,중등,0
acquire,얻다,중등,0
activate,활동적으로 하다,중등,0
actual,현실의,중등,0
acute,날카로운,중등,0
adapt,적용시키다,중등,0
addict,열중하게 하다,중등,0
adequate,충분한,중등,0
adjust,맞추다,중등,0
administer,관리하다,중등,0
admire,감복하다,중등,0
admission,입장,중등,0
admit,받아들이다,중등,0
adolescent,청년기의,중등,0
adopt,채용하다,중등,0
advance,나아가다,중등,0
advantage,유리한 입장,중등,0
advertize,광고하다,중등,0
advocate,변호사,중등,0
affair,일,중등,0
affect,영향을 주다,중등,0
affection,애정,중등,0
afford,여유가 있다,중등,0
agency,기능,중등,0
agenda,안건,중등,0
agent,대리인,중등,0
aggressive,침략적인,중등,0
agriculture,농업,중등,0
aid,도와 주다,중등,0
aim,겨누다,중등,0
aircraft,항공기,중등,0
aisle,측면복도,중등,0
alert,빈틈없는,중등,0
alien,외국의,중등,0
alike,비슷한,중등,0
alive,살아있는,중등,0
allow,허락하다,중등,0
ally,동맹하다,중등,0
alongside,-의 곁에,중등,0
alter,바꾸다,중등,0
alternative,어느 한쪽의 양자택일,중등,0
although,비록 -일지라도,중등,0
altogether,전혀,중등,0
amaze,깜짝 놀라게 하다,중등,0
ambassador,대사,중등,0
ambition,야심,중등,0
among,-중에,중등,0
amount,(금액이)-이 되다,중등,0
amuse,재미나게 하다,중등,0
analyze,분해하다,중등,0
anchor,닻,중등,0
ancient,옛날의,중등,0
angle,각,중등,0
anniversary,기념일 예년의,중등,0
announce,알리다,중등,0
annoy,귀찮게하다,중등,0
annual,일년의,중등,0
anticipate,예기하다,중등,0
anxiety,근심,중등,0
anxious,걱정되는,중등,0
apart,떨어져서,중등,0
apology,사과,중등,0
apparent,명백한,중등,0
appeal,간청하다,중등,0
appear,나타나다,중등,0
applicant,지원자,중등,0
apply,(물건을)대다,중등,0
appoint,지정하다,중등,0
appreciate,감상하다,중등,0
approach,다가가다,중등,0
appropriate,적당한,중등,0
approve,시인하다,중등,0
approximate,어림셈의,중등,0
architect,건축가,중등,0
architecture,건축,중등,0
argue,논하다,중등,0
arise,생기다,중등,0
army,육군,중등,0
arrange,가지런히 하다,중등,0
arrest,체포하다,중등,0
arrow,화살,중등,0
article,물품,중등,0
artificial,인공의,중등,0
ash,회,중등,0
aside,곁에,중등,0
asleep,잠들은,중등,0
aspect,관점,중등,0
aspire,열망하다,중등,0
assemble,모으다,중등,0
assert,단언하다,중등,0
assess,(세금 등을)사정하다,중등,0
asset,자산,중등,0
assign,할당하다,중등,0
assist,돕다,중등,0
associate,연상하다,중등,0
assume,취하다,중등,0
assure,보증하다,중등,0
astonish,놀라게 하다,중등,0
athlete,운동가,중등,0
atmosphere,대기,중등,0
atom,원자,중등,0
attach,붙이다,중등,0
attack,공격하다,중등,0
attain,이르다,중등,0
attempt,시도하다,중등,0
attend,출석하다,중등,0
attention,주의,중등,0
attitude,태도,중등,0
attract,끌어 당기다,중등,0
attribute,속성,중등,0
auction,경매,중등,0
audience,청중,중등,0
author,저자,중등,0
autobiography,자서전,중등,0
automatic,자동의,중등,0
automobile,자동차 자동차의,중등,0
available,쓸모있는,중등,0
avenue,가로수길,중등,0
average,평균,중등,0
avoid,피하다,중등,0
await,기다리다,중등,0
awake,깨우다,중등,0
award,상,중등,0
aware,알고 있는,중등,0
awesome,무서운,중등,0
awful,두려운,중등,0
awkward,어색한,중등,0
balance,균형,중등,0
ban,금지,중등,0
bang,강타,중등,0
bar,막대기,중등,0
bare,벌거벗은,중등,0
bargain,매매,중등,0
bark,짖다,중등,0
barn,헛간,중등,0
barrier,장벽,중등,0
basis,기초,중등,0
bay,만,중등,0
beam,광선,중등,0
beard,턱수염,중등,0
beast,짐승,중등,0
beat,치다,중등,0
beer,맥주,중등,0
beg,청하다,중등,0
behalf,위함,중등,0
behave,행동하다,중등,0
behavior,행동,중등,0
belong,속하다,중등,0
bend,구부리다,중등,0
beneath,-의 바로 아래에,중등,0
benefit,이익,중등,0
berry,액과,중등,0
bet,걸다,중등,0
betray,배반하다,중등,0
beyond,저편에,중등,0
bias,치우침,중등,0
bible,성서/ 성경,중등,0
billion,10억,중등,0
bin,궤,중등,0
bind,매다,중등,0
biography,전기,중등,0
biology,생물학,중등,0
bit,bite의 과거(분사) 작은 조각,중등,0
bitter,쓴,중등,0
blame,책망하다,중등,0
blank,공백,중등,0
blanket,담요,중등,0
blend,혼합하다,중등,0
bless,축복하다,중등,0
blind,눈먼,중등,0
blink,(눈을)깜빡거리다,중등,0
blonde,(살결이 흰)금발의 여성,중등,0
bloom,쇳덩이,중등,0
blossom,(과수의)꽃,중등,0
blow,강타,중등,0
boil,끓다,중등,0
bold,대담한,중등,0
bond,결속,중등,0
boom,굉음,중등,0
boost,뒤를 밀기,중등,0
border,가장자리,중등,0
bore,고조,중등,0
bother,괴롭히다 근심하다 귀찮음,중등,0
bounce,뛰어오르다,중등,0
boundary,경계,중등,0
bow,절,중등,0
breast,가슴,중등,0
breathe,숨쉬다,중등,0
breeze,미풍,중등,0
brick,벽돌,중등,0
bride,신부,중등,0
brief,단시간의,중등,0
brilliant,빛나는,중등,0
broad,(폭이)넓은,중등,0
broadcast,방송하다,중등,0
budget,예산,중등,0
bull,황소,중등,0
bullet,탄환,중등,0
bully,약한 자를 못살게 구는 자,중등,0
bump,충돌 부딪치다,중등,0
bunch,송이,중등,0
bundle,다발,중등,0
burden,후렴,중등,0
burst,파열하다,중등,0
bury,묻다,중등,0
bush,덤불,중등,0
butcher,정육점주인,중등,0
buzz,윙윙거리는 소리,중등,0
cab,택시,중등,0
cabin,선실,중등,0
cable,해저전신,중등,0
calculate,계산하다,중등,0
cancel,취소하다,중등,0
cancer,암,중등,0
candidate,지원자,중등,0
canvas,돛베,중등,0
capable,할 수 있는,중등,0
cape,곶,중등,0
capital,수위의,중등,0
capture,붙잡다(=catch),중등,0
career,경력,중등,0
carve,조각하다,중등,0
cast,던지다,중등,0
casual,우연한,중등,0
category,범주,중등,0
cattle,소,중등,0
causal,원인의,중등,0
cause,원인,중등,0
caution,조심,중등,0
cave,동굴 굴을 파다 꺼지다,중등,0
cease,그만두다 그치다 중지,중등,0
ceiling,천장,중등,0
celebrate,경축하다,중등,0
celebrity,명성,중등,0
cell,작은 방,중등,0
censor,검열관,중등,0
century,1세기,중등,0
certificate,증명서,중등,0
chairman,의장,중등,0
challenge,도전,중등,0
chaos,혼돈,중등,0
character,인격,중등,0
characteristic,특유한,중등,0
charge,요금,중등,0
charity,자비,중등,0
charm,매력,중등,0
chase,쫓다,중등,0
chat,잡담,중등,0
cheek,볼,중등,0
cheer,갈채,중등,0
chef,쿡,중등,0
chemical,화학의,중등,0
chemistry,화학,중등,0
chest,가슴팍,중등,0
chew,씹다,중등,0
chief,우두머리,중등,0
chill,차가움,중등,0
chin,턱(끝) 턱에 대다,중등,0
chip,(나무)토막,중등,0
choir,(교회의)성가대,중등,0
chop,(도끼 등으로)자르다,중등,0
chorus,합창,중등,0
cigarette,궐련,중등,0
circulate,순환하다,중등,0
circumstance,환경,중등,0
cite,인용하다(quote),중등,0
citizen,시민,중등,0
civil,시민의,중등,0
claim,요구하다,중등,0
clap,짝짝,중등,0
clarify,맑게 하다,중등,0
clash,충돌하다,중등,0
classic,고전의,중등,0
classify,분류하다,중등,0
clause,조항,중등,0
clay,찰흙,중등,0
client,소송의뢰인,중등,0
cliff,절벽,중등,0
climate,기후,중등,0
cling,밀착하다,중등,0
clinic,병원,중등,0
clue,단서,중등,0
cluster,떼,중등,0
coach,역마차,중등,0
coal,석탄,중등,0
coast,연안,중등,0
code,법전,중등,0
coincide,일치하다,중등,0
collaborate,공동으로 일하다,중등,0
collapse,붕괴,중등,0
collar,칼라,중등,0
colleague,동료,중등,0
colony,식민지,중등,0
column,(신문 등의)난,중등,0
combat,격투하다,중등,0
combine,결합하다,중등,0
comfort,위안,중등,0
command,명령하다,중등,0
comment,논평,중등,0
commerce,상업,중등,0
commission,위임,중등,0
commit,위탁하다,중등,0
committee,위원회,중등,0
communicate,알리다,중등,0
communist,공산주의자,중등,0
community,공동생활체,중등,0
companion,동료,중등,0
compare,비교하다,중등,0
compete,경쟁하다,중등,0
competent,능력있는,중등,0
complain,불평하다,중등,0
complement,보완하는 것,중등,0
complete,완성하다,중등,0
complex,합성물,중등,0
complicate,복잡하게 하다,중등,0
compose,구성하다,중등,0
comprehensive,이해력있는,중등,0
conceal,숨기다,중등,0
concentrate,집중하다,중등,0
concept,개념,중등,0
concern,관계하다,중등,0
conclude,결정하다,중등,0
concrete,구체적인 응고물,중등,0
conduct,행위 이끌다,중등,0
confess,실토하다,중등,0
confident,확신하는,중등,0
confine,국경,중등,0
confirm,확인하다,중등,0
conflict,투쟁,중등,0
conform,일치시키다,중등,0
confront,직면하다,중등,0
confuse,혼란시키다,중등,0
congress,회의,중등,0
connect,잇다 이어지다,중등,0
conscience,양심,중등,0
conscious,의식적인,중등,0
consider,숙고하다,중등,0
consist,-으로 이루어지다,중등,0
consistent,시종일관한,중등,0
constant,불변의,중등,0
construct,건조하다,중등,0
consult,상의하다,중등,0
consume,소비하다,중등,0
contact,접촉,중등,0
contain,내포하다,중등,0
content,만족하여,중등,0
context,문맥,중등,0
continent,자제심이 있는,중등,0
continue,계속하다,중등,0
contract,계약,중등,0
contrary,반대의 반대 거꾸로,중등,0
contrast,대조,중등,0
contribute,기부하다,중등,0
controversy,논쟁,중등,0
convenient,편리한,중등,0
conversation,회화,중등,0
convey,나르다,중등,0
convict,유죄로 판결하다 죄수,중등,0
convince,확신시키다,중등,0
cooperate,협동하다,중등,0
cop,순경,중등,0
cope,코우프(성직자의 긴 겉옷),중등,0
copyright,판권,중등,0
